Dataset,Method,depth,NB_acc,NN_acc,DT_acc,SVC_acc,LR_acc,Extra_acc,Random_acc,NB_weighted_F1,NN_weighted_F1,DT_weighted_F1,SVC_weighted_F1,LR_weighted_F1,Extra_weighted_F1,Random_weighted_F1,NB_weighted_precision,NN_weighted_precision,DT_weighted_precision,SVC_weighted_precision,LR_weighted_precision,Extra_weighted_precision,Random_weighted_precision,NB_weighted_recall,NN_weighted_recall,DT_weighted_recall,SVC_weighted_recall,LR_weighted_recall,Extra_weighted_recall,Random_weighted_recall,Create_time,NB_Train_time,NN_Train_time,DT_Train_time,SVC_Train_time,LR_Train_time,Extra_Train_time,Random_Train_time,NB_Test_time,NN_Test_time,DT_Test_time,SVC_Test_time,LR_Test_time,Extra_Test_time,Random_Test_time,Memory
movies,RDF2Vec,2,0.7325,0.7275,0.655,0.795,0.7825,0.7725,0.7825,0.7321735252699108,0.7268189164301957,0.6546374236813131,0.7948974589835935,0.7820601273550349,0.7724502191296085,0.7824959216455926,0.7333997839413123,0.7301780303030304,0.6558839848359318,0.7957903504596808,0.7851745387639883,0.7726420028025223,0.7825016251625163,0.7325,0.7275,0.655,0.795,0.7825,0.7725,0.7825,5025.078152656555,0.07972383499145508,0.01091146469116211,1.0306367874145508,7.750052213668823,3.6391875743865967,0.6394712924957275,2.5328481197357178,0.6233561038970947,0.003850221633911133,0.0007810592651367188,0.240586519241333,0.0012085437774658203,0.03217959403991699,0.030007600784301758,300734688
movies,RDF2Vec,3,0.7375,0.74,0.6675,0.80,0.7925,0.76,0.7725,0.7374425605341637,0.7394138129712668,0.6674937652742966,0.809657451923077,0.7920803513846886,0.7599879996999925,0.7723591630763074,0.7376157291562407,0.7425530411968012,0.6674958745874587,0.8026153962378183,0.7952607369694524,0.7601280288064813,0.7733890977443609,0.7375,0.74,0.6675,0.80,0.7925,0.76,0.7725,9368.489459991455,0.07939624786376953,0.010015487670898438,0.9560692310333252,7.970697641372681,3.50325608253479,0.66353440284729,2.615858793258667,0.6307144165039062,0.004658699035644531,0.0007903575897216797,0.2407670021057129,0.0013055801391601562,0.03399467468261719,0.030702590942382812,332406688
cities,RDF2Vec,1,0.6470588235294118,0.5588235294117647,0.5294117647058824,0.6176470588235294,0.6176470588235294,0.5588235294117647,0.5294117647058824,0.6303185305742851,0.5646746762365423,0.534453781512605,0.59246677394362,0.59246677394362,0.5551299589603282,0.5204991087344029,0.6324183006535948,0.5790441176470589,0.5430340557275541,0.5950226244343892,0.5950226244343892,0.5523618538324421,0.5149965124389677,0.6470588235294118,0.5588235294117647,0.5294117647058824,0.6176470588235294,0.6176470588235294,0.5588235294117647,0.5294117647058824,66.39865732192993,0.0065479278564453125,0.0024378299713134766,0.031528472900390625,0.9668688774108887,0.30623841285705566,0.2288370132446289,0.25571537017822266,0.0069429874420166016,0.0007841587066650391,0.0002448558807373047,0.0027742385864257812,0.00046324729919433594,0.015238523483276367,0.014461278915405273,17731568
cities,RDF2Vec,2,0.6176470588235294,0.6176470588235294,0.6470588235294118,0.7058823529411765,0.7058823529411765,0.6764705882352942,0.6764705882352942,0.6227180527383367,0.59246677394362,0.640374331550802,0.6919321088119041,0.6919321088119041,0.6661551577152601,0.6661551577152601,0.6372549019607843,0.5950226244343892,0.6382236689142059,0.6996078431372549,0.6996078431372549,0.6669117647058824,0.6669117647058824,0.6176470588235294,0.6176470588235294,0.6470588235294118,0.7058823529411765,0.7058823529411765,0.6764705882352942,0.6764705882352942,114.38838458061218,0.00552058219909668,0.002496480941772461,0.032468557357788086,0.9553303718566895,0.587226390838623,0.22034716606140137,0.2575716972351074,0.008621692657470703,0.0007970333099365234,0.0002460479736328125,0.0027663707733154297,0.0004937648773193359,0.02005743980407715,0.019675254821777344,55669568
cities,RDF2Vec,3,0.7058823529411765,0.6764705882352942,0.7058823529411765,0.7941176470588235,0.7352941176470589,0.7352941176470589,0.7058823529411765,0.7003119429590018,0.6661551577152601,0.7100103199174406,0.7805590321234877,0.7268542199488489,0.7268542199488489,0.6919321088119041,0.6998372471518252,0.6669117647058824,0.7335640138408305,0.8096719457013575,0.7308823529411765,0.7308823529411765,0.6996078431372549,0.7058823529411765,0.6764705882352942,0.7058823529411765,0.7941176470588235,0.7352941176470589,0.7352941176470589,0.7058823529411765,191.72180438041687,0.0053827762603759766,0.0024194717407226562,0.0310671329498291,0.9489200115203857,0.5055704116821289,0.19768881797790527,0.25406312942504883,0.00843191146850586,0.0007066726684570312,0.00022530555725097656,0.002315998077392578,0.00037741661071777344,0.014499664306640625,0.014090776443481445,59435568
cities,RDF2Vec,4,0.6764705882352942,0.5882352941176471,0.6470588235294118,0.7647058823529411,0.7352941176470589,0.6764705882352942,0.6764705882352942,0.6737619699042408,0.5882352941176471,0.640374331550802,0.7602495543672015,0.7268542199488489,0.6661551577152601,0.6661551577152601,0.6722370766488415,0.5882352941176471,0.6382236689142059,0.7614508253894444,0.7308823529411765,0.6669117647058824,0.6669117647058824,0.6764705882352942,0.5882352941176471,0.6470588235294118,0.7647058823529411,0.7352941176470589,0.6764705882352942,0.6764705882352942,187.9371678829193,0.005567312240600586,0.0024843215942382812,0.02933359146118164,0.9388749599456787,0.4927937984466553,0.19829344749450684,0.2548196315765381,0.008475780487060547,0.0007307529449462891,0.0002269744873046875,0.002512693405151367,0.0004639625549316406,0.020243167877197266,0.019755125045776367,57583568
albums,RDF2Vec,1,0.49166666666666664,0.46041666666666664,0.47708333333333336,0.5520833333333334,0.5145833333333333,0.49583333333333335,0.48541666666666666,0.4792907826643667,0.4601331428397726,0.4762627206691039,0.5520347259902334,0.5144800760578421,0.49569324812447907,0.48530720509136055,0.4907911902386617,0.46033333913255275,0.4769388004682122,0.5521059487624836,0.5145957498566489,0.4958286985539489,0.4854042501433511,0.49166666666666664,0.46041666666666664,0.47708333333333336,0.5520833333333334,0.5145833333333333,0.49583333333333335,0.48541666666666666,977.0520012378693,0.05628085136413574,0.008602619171142578,0.6218228340148926,5.051044702529907,1.2946181297302246,0.5817372798919678,1.8030261993408203,0.2754855155944824,0.004948854446411133,0.0008957386016845703,0.31250715255737305,0.0014464855194091797,0.03749442100524902,0.03276562690734863,41760704
albums,RDF2Vec,2,0.6854166666666667,0.7208333333333333,0.6583333333333333,0.7125,0.7020833333333333,0.7041666666666667,0.6916666666666667,0.6852513689915277,0.720813945412876,0.6581849761181069,0.712420116699083,0.7020510037981552,0.703837597330367,0.6915327833260964,0.685806990379095,0.7208946929702694,0.658608695652174,0.7127363737486097,0.7021710811984367,0.705078125,0.6920000000000001,0.6854166666666667,0.7208333333333333,0.6583333333333333,0.7125,0.7020833333333333,0.7041666666666667,0.6916666666666667,3418.5012772083282,0.055849313735961914,0.007203817367553711,0.5784149169921875,4.44650673866272,2.8149478435516357,0.5127499103546143,1.7594420909881592,0.6142892837524414,0.005113363265991211,0.0009000301361083984,0.22766852378845215,0.0015289783477783203,0.03508734703063965,0.03128957748413086,182312704
albums,RDF2Vec,3,0.7020833333333333,0.7479166666666667,0.6416666666666667,0.7541666666666667,0.7104166666666667,0.7479166666666667,0.7375,0.7019785601708933,0.7478893109061313,0.6416417806792138,0.7541282492056051,0.7100529744340774,0.7479155725502281,0.7373358348968106,0.7023679132112868,0.7480243161094224,0.6417060294526257,0.7543256201792786,0.7114777267889235,0.7479209708501884,0.738095238095238,0.7020833333333333,0.7479166666666667,0.6416666666666667,0.7541666666666667,0.7104166666666667,0.7479166666666667,0.7375,7308.378458976746,0.05515146255493164,0.0069577693939208984,0.6468896865844727,4.520237922668457,2.4862117767333984,0.49724745750427246,1.7387678623199463,0.5988864898681641,0.0042803287506103516,0.0008616447448730469,0.22089052200317383,0.0012824535369873047,0.033423423767089844,0.03114628791809082,212084704
albums,RDF2Vec,4,0.6916666666666667,0.70625,0.6375,0.7354166666666667,0.7041666666666667,0.7270833333333333,0.7208333333333333,0.6916184820544877,0.7062181226261529,0.6375,0.7354155182965204,0.704120435484711,0.7270821487940485,0.7207897067250091,0.6917865332499479,0.7063395570994355,0.6375,0.7354207538325319,0.7042943506358141,0.7270872758207608,0.7209714404836357,0.6916666666666667,0.70625,0.6375,0.7354166666666667,0.7041666666666667,0.7270833333333333,0.7208333333333333,9073.789427757263,0.056107282638549805,0.006766796112060547,0.6339459419250488,4.581852197647095,2.6253039836883545,0.5233359336853027,1.7081687450408936,0.6043918132781982,0.004329204559326172,0.0008590221405029297,0.22433209419250488,0.001260995864868164,0.03341388702392578,0.03134584426879883,212996704
movies,RDF2Vec,1,0.5375,0.565,0.5475,0.6225,0.6175,0.5425,0.5525,0.5313079601202721,0.565,0.5472198738111169,0.6221623540302353,0.6158800000000001,0.5420907999174376,0.5524580403187997,0.5402604001689367,0.565,0.5477687969924813,0.6231425632276194,0.6199408758010376,0.5428294359694902,0.5524782412965186,0.5375,0.565,0.5475,0.6225,0.6175,0.5425,0.5525,2512.528070449829,0.0793159008026123,0.011199235916137695,0.8620846271514893,8.85888147354126,3.0106468200683594,0.7650036811828613,2.6027588844299316,0.30565953254699707,0.0037882328033447266,0.0008006095886230469,0.31688475608825684,0.0012085437774658203,0.03347516059875488,0.030973434448242188,55822688
movies,RDF2Vec,2,0.73,0.68,0.66,0.7775,0.795,0.7575,0.75,0.7296213942307692,0.6789407959076206,0.66,0.7771448912533249,0.7946304086538462,0.7574954530965818,0.7499874996874922,0.7310383406662475,0.6828213118492059,0.66,0.7796130233494364,0.7974998111354538,0.7575761326132613,0.7501250281313295,0.73,0.68,0.66,0.7775,0.795,0.7575,0.75,5365.720199584961,0.07818961143493652,0.010694026947021484,1.2617177963256836,7.819552421569824,3.7739953994750977,0.6638116836547852,2.57991099357605,0.6234192848205566,0.0038738250732421875,0.0008003711700439453,0.2404332160949707,0.0011639595031738281,0.03219938278198242,0.030239343643188477,301072688
movies,RDF2Vec,3,0.735,0.6925,0.6725,0.8225,0.8025,0.77,0.78,0.7349602410542372,0.6922249638789336,0.6723710073710074,0.8223901162463497,0.8020313645161897,0.769965496549655,0.7798899559823929,0.7350675422138838,0.6934165495784825,0.6729236778846155,0.8235269423558897,0.8060795454545454,0.7702776735459662,0.7807565319772539,0.735,0.6925,0.6725,0.8225,0.8025,0.77,0.78,8280.920731067657,0.07798981666564941,0.009919881820678711,1.0921874046325684,8.046199083328247,3.7180917263031006,0.6424751281738281,2.608339786529541,0.6216580867767334,0.0038242340087890625,0.0007889270782470703,0.24037504196166992,0.0011827945709228516,0.03357815742492676,0.03135967254638672,330956688
