Dataset,Method,depth,NB_acc,NN_acc,DT_acc,SVC_acc,LR_acc,Extra_acc,Random_acc,NB_weighted_F1,NN_weighted_F1,DT_weighted_F1,SVC_weighted_F1,LR_weighted_F1,Extra_weighted_F1,Random_weighted_F1,NB_weighted_precision,NN_weighted_precision,DT_weighted_precision,SVC_weighted_precision,LR_weighted_precision,Extra_weighted_precision,Random_weighted_precision,NB_weighted_recall,NN_weighted_recall,DT_weighted_recall,SVC_weighted_recall,LR_weighted_recall,Extra_weighted_recall,Random_weighted_recall,Create_time,NB_Train_time,NN_Train_time,DT_Train_time,SVC_Train_time,LR_Train_time,Extra_Train_time,Random_Train_time,NB_Test_time,NN_Test_time,DT_Test_time,SVC_Test_time,LR_Test_time,Extra_Test_time,Random_Test_time,Memory
cities,INK,2,0.6764705882352942,0.7352941176470589,0.7058823529411765,0.7941176470588235,0.7941176470588235,0.8235294117647058,0.7647058823529411,0.6737619699042408,0.7369679579148732,0.7058823529411765,0.792393980848153,0.7805590321234877,0.8151592652871426,0.7535456870495234,0.6722370766488415,0.7399159663865547,0.7058823529411765,0.7921122994652406,0.8096719457013575,0.8339869281045751,0.766797385620915,0.6764705882352942,0.7352941176470589,0.7058823529411765,0.7941176470588235,0.7941176470588235,0.8235294117647058,0.7647058823529411,28.59719967842102,0.06466794013977051,0.03015923500061035,0.06622672080993652,2.3468639850616455,5.296928882598877,0.3448789119720459,0.3380141258239746,0.5991001129150391,0.4563767910003662,0.5995428562164307,0.4959292411804199,0.5862340927124023,0.4619138240814209,0.4640374183654785,2814856800
cities,INK,3,0.7941176470588235,0.8529411764705882,0.7352941176470589,0.8529411764705882,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7968100928252732,0.8482523444160274,0.7178616127301984,0.8482523444160274,0.7535456870495234,0.7602495543672015,0.7602495543672015,0.8339460784313725,0.8588235294117648,0.7381221719457014,0.8588235294117648,0.766797385620915,0.7614508253894444,0.7614508253894444,0.7941176470588235,0.8529411764705882,0.7352941176470589,0.8529411764705882,0.7647058823529411,0.7647058823529411,0.7647058823529411,170.801522731781,0.2928752899169922,0.12153911590576172,0.24202871322631836,6.053733587265015,13.202142000198364,0.6231763362884521,0.6694986820220947,2.319758176803589,2.3857357501983643,1.694883108139038,2.4505043029785156,1.7088823318481445,2.191387414932251,2.1785058975219727,18429699024
cities,INK,4,0.7941176470588235,0.8235294117647058,0.7352941176470589,0.8529411764705882,0.8235294117647058,0.8235294117647058,0.8529411764705882,0.7968481822437198,0.8201871657754012,0.7330779753761969,0.8482523444160274,0.8235294117647058,0.8235294117647058,0.8517099863201094,0.8118872549019607,0.8230644036270636,0.7321746880570409,0.8588235294117648,0.8235294117647058,0.8235294117647058,0.8520499108734403,0.7941176470588235,0.8235294117647058,0.7352941176470589,0.8529411764705882,0.8235294117647058,0.8235294117647058,0.8529411764705882,1260.3805060386658,1.319176197052002,0.5480074882507324,1.2333226203918457,24.64798069000244,66.60399794578552,2.8377654552459717,2.8453381061553955,10.285711288452148,11.042600631713867,7.759470701217651,11.02721881866455,7.731821060180664,10.075783014297485,7.745150804519653,3871179656
albums,INK,1,0.5458333333333333,0.5479166666666667,0.6041666666666666,0.5354166666666667,0.5,0.5333333333333333,0.55625,0.5456361267911419,0.5478990064716069,0.6028151348338094,0.5345257198022256,0.49992186279106116,0.5333252313408219,0.5562326653384898,0.5459130434782609,0.5479241548158567,0.6056040551957196,0.5356899175982784,0.5,0.5333356483089103,0.5562587904360057,0.5458333333333333,0.5479166666666667,0.6041666666666666,0.5354166666666667,0.5,0.5333333333333333,0.55625,80.29750728607178,1.2749907970428467,0.3272683620452881,1.3081855773925781,74.44056177139282,103.34379959106445,1.9383354187011719,1.5039188861846924,10.698065280914307,0.7441327571868896,0.48918867111206055,6.514381647109985,0.6350216865539551,0.5613675117492676,0.6393914222717285,10065383304
albums,INK,2,0.59375,0.61875,0.5770833333333333,0.6875,0.6645833333333333,0.6854166666666667,0.675,0.5937482367544998,0.6187483452619152,0.5770374389582202,0.6874131703250903,0.6641620783013416,0.6849229913188633,0.6747232889089677,0.5937516276324241,0.6187520616677372,0.5771168041684759,0.6877085650723025,0.665413271448762,0.6865860689390101,0.6755975193366316,0.59375,0.61875,0.5770833333333333,0.6875,0.6645833333333333,0.6854166666666667,0.675,380.1636075973511,7.477046251296997,1.7601032257080078,8.32590913772583,391.63778376579285,425.07817220687866,4.488637924194336,3.2064614295959473,59.99802041053772,2.979868173599243,3.11152720451355,33.88259148597717,3.5148138999938965,2.6355440616607666,3.148322105407715,61411711536
albums,INK,3,0.6166666666666667,0.60625,0.6291666666666667,0.7020833333333333,0.7229166666666667,0.7041666666666667,0.7104166666666667,0.6165002171081198,0.6058651026392962,0.6291087149033704,0.7019785601708933,0.7229154640428128,0.7034252297410194,0.7099622237968345,0.6168695652173912,0.6066666666666667,0.6292474463206171,0.7023679132112868,0.7229205368148752,0.7062289562289562,0.7117437411555059,0.6166666666666667,0.60625,0.6291666666666667,0.7020833333333333,0.7229166666666667,0.7041666666666667,0.7104166666666667,2177.1706006526947,48.03816032409668,9.970636367797852,46.154170751571655,2279.9183707237244,1917.937385559082,11.470762252807617,7.89930272102356,345.5685484409332,18.864524364471436,19.32081365585327,190.54574728012085,20.78717875480652,15.413005828857422,18.759885549545288,72284650032
movies,INK,1,0.6225,0.5975,0.66,0.66,0.7125,0.64,0.645,0.6197538970240908,0.5975025156407228,0.6599829982998299,0.6598299319727892,0.7123220192722567,0.639891956782713,0.6448934760321072,0.6256136082792709,0.5975125,0.6599989997749494,0.6604859841178388,0.7132236842105263,0.6400720883081774,0.645303371630247,0.6225,0.5975,0.66,0.66,0.7125,0.64,0.645,109.03952240943909,2.0960733890533447,0.4879641532897949,2.083189010620117,141.94744420051575,134.29395198822021,3.0488595962524414,2.397630214691162,12.313181638717651,0.6011800765991211,0.6557259559631348,6.496472120285034,0.6353158950805664,0.5549631118774414,0.5205187797546387,14251268176
movies,INK,2,0.6625,0.6825,0.7325,0.7325,0.7675,0.74,0.73,0.6505303643724696,0.6824940465401178,0.7322607409353323,0.7325016718854493,0.767478199718706,0.7399219824460505,0.7299189817708984,0.6868692793419071,0.6824966246624662,0.7335731132075471,0.7325125,0.7675427671068428,0.740436534755075,0.7304225175840403,0.6625,0.6825,0.7325,0.7325,0.7675,0.74,0.73,614.0100197792053,14.887784004211426,3.4351539611816406,14.00104832649231,1036.9893934726715,608.2180933952332,8.373903751373291,5.948902130126953,85.45720314979553,5.150956153869629,3.581169843673706,48.45084285736084,3.7069427967071533,4.376801252365112,4.380102872848511,20338972408
movies,INK,3,0.6825,0.725,0.695,0.7875,0.79,0.7925,0.79,0.6746800635771096,0.7248624449779913,0.6949084794078668,0.7874960156000975,0.7899369858218099,0.7924961093506835,0.7899894997374934,0.7007463491536674,0.7256325308750219,0.6953734574854197,0.7875806330633063,0.7905066206102476,0.7925813831383138,0.7901370308319372,0.6825,0.725,0.695,0.7875,0.79,0.7925,0.79,2149.0670998096466,43.690160036087036,10.978382587432861,45.46850609779358,3346.5615446567535,1347.594393491745,15.202651739120483,12.281390905380249,273.923002243042,17.33785653114319,11.819245100021362,154.6388475894928,12.974194049835205,14.799129247665405,14.82359528541565,553984668344
cities,INK,1,0.6470588235294118,0.7941176470588235,0.7941176470588235,0.7647058823529411,0.7058823529411765,0.7941176470588235,0.7941176470588235,0.640374331550802,0.7805590321234877,0.7875532821824381,0.7535456870495234,0.6801470588235294,0.7805590321234877,0.7805590321234877,0.6382236689142059,0.8096719457013575,0.7948529411764705,0.766797385620915,0.707749766573296,0.8096719457013575,0.8096719457013575,0.6470588235294118,0.7941176470588235,0.7941176470588235,0.7647058823529411,0.7058823529411765,0.7941176470588235,0.7941176470588235,5.609917879104614,0.028957128524780273,0.010430574417114258,0.0216677188873291,1.3652217388153076,1.395735502243042,0.22051215171813965,0.22961735725402832,0.1812596321105957,0.13969135284423828,0.2670013904571533,0.15781402587890625,0.12566518783569336,0.1396188735961914,0.13920044898986816,508743928
